"nombre_producto","imagen_url","categoria"
"Tortugas Gammarus 100ml Dajana","https://www.jpmascota.com/4221-home_default/tortugas-gammarus-100ml-dajana.jpg","Peces y Tortugas"
"Tortugas Gránulo 100ml Dajana","https://www.jpmascota.com/4224-home_default/tortugas-gr%C3%A1nulo-100ml-dajana.jpg","Peces y Tortugas"
"Tortugas Granulo 250ml Dajana","https://www.jpmascota.com/4217-home_default/tortugas-granulo-250ml-dajana.jpg","Peces y Tortugas"
"Tortuguera Chios 42 X 24 X 22 Cm","https://www.jpmascota.com/1650-home_default/tortuguera-chios-42-x-24-x-22-cm.jpg","Peces y Tortugas"
"Tortuguera Plástico Riñón Grande","https://www.jpmascota.com/1649-home_default/tortuguera-pl%C3%A1stico-ri%C3%B1%C3%B3n-grande.jpg","Peces y Tortugas"
"Tortuguera Plástico Riñón Mediana","https://www.jpmascota.com/809-home_default/tortuguera-pl%C3%A1stico-ri%C3%B1%C3%B3n-mediana-.jpg","Peces y Tortugas"
"Alfalfa Pilesan 800 Gr","https://www.jpmascota.com/782-home_default/alfalfa-pilesan-800-gr.jpg","Roedores: Alimentación y Suplementos"
"Anima Strath 100 Ml","https://www.jpmascota.com/3715-home_default/anima-strath-100-ml.jpg","Roedores: Alimentación y Suplementos"
"Arion-ferret","https://www.jpmascota.com/277-home_default/arion-ferret.jpg","Roedores: Alimentación y Suplementos"
"Barritas Roedores Frutos Secos Pilesan","https://www.jpmascota.com/1559-home_default/barritas-roedores-frutos-secos-pilesan.jpg","Roedores: Alimentación y Suplementos"
"Barritas Roedores Miel Pilesan","https://www.jpmascota.com/2539-home_default/barritas-roedores-miel-pilesan.jpg","Roedores: Alimentación y Suplementos"
"Calcio Roedores en General Pilesan","https://www.jpmascota.com/660-home_default/calcio-roedores-pilesan.jpg","Roedores: Alimentación y Suplementos"
"Heno Agrinov Calendula 500grs","https://www.jpmascota.com/2754-home_default/heno-agrinov-calendula-500grs.jpg","Roedores: Alimentación y Suplementos"
"Heno Agrinov Diente de Leon 500grs","https://www.jpmascota.com/2753-home_default/heno-agrinov-diente-de-leon-500grs.jpg","Roedores: Alimentación y Suplementos"
"Heno Agrinov Manzanilla 500grs","https://www.jpmascota.com/2755-home_default/-heno-agrinov-manzanilla-500grs.jpg","Roedores: Alimentación y Suplementos"
"Heno Agrinov Zanahoria 500grs","https://www.jpmascota.com/2756-home_default/heno-agrinov-zanahoria-500grs.jpg","Roedores: Alimentación y Suplementos"
"Heno Natural Agrinov 1kg","https://www.jpmascota.com/2758-home_default/heno-natural-agrinov-1kg.jpg","Roedores: Alimentación y Suplementos"
